index,prediction,confidence,breed
1593,Basenji,0.08446569999999999,True
1594,Labrador_Retriever,0.8686709999999999,True
1594,Carton,0.0950952,False
1594,Pug,0.00765137,True
1595,West_Highland_White_Terrier,0.539463,True
1595,Cairn,0.184897,True
1595,Norfolk_Terrier,0.163024,True
1596,Siberian_Husky,0.703224,True
1596,Eskimo_Dog,0.22935100000000005,True
1596,Malamute,0.0443508,True
1597,Norfolk_Terrier,0.334436,True
1597,Norwich_Terrier,0.231573,True
1597,Australian_Terrier,0.21420300000000006,True
1598,Malamute,0.985028,True
1598,Siberian_Husky,0.00583442,True
1598,Eskimo_Dog,0.00544281,True
1599,Miniature_Pinscher,0.58363,True
1599,Redbone,0.276095,True
1599,Toy_Terrier,0.0185501,True
1600,Border_Collie,0.442534,True
1600,Collie,0.288684,True
1600,Shetland_Sheepdog,0.196399,True
1601,Chow,0.316565,True
1601,Golden_Retriever,0.241929,True
1601,Pomeranian,0.157524,True
1602,Vacuum,0.289485,False
1602,Punching_Bag,0.243297,False
1602,Barbell,0.14363,False
1603,Golden_Retriever,0.938048,True
1603,Kuvasz,0.0251195,True
1603,Labrador_Retriever,0.0229773,True
1604,Golden_Retriever,0.35986,True
1604,Pembroke,0.194207,True
1604,Collie,0.154603,True
1605,Mousetrap,0.777468,False
1605,Black_Widow,0.0939402,False
1605,Paddlewheel,0.0174919,False
1606,Teddy,0.31192800000000004,False
1606,Ice_Bear,0.184657,False
1606,Christmas_Stocking,0.173229,False
1607,Pembroke,0.8289040000000001,True
1607,Cardigan,0.167373,True
1607,Chihuahua,0.0007659339999999999,True
1608,Cocker_Spaniel,0.771984,True
1608,Miniature_Poodle,0.07665280000000001,True
1608,Toy_Poodle,0.0396183,True
1609,Dalmatian,0.823356,True
1609,English_Setter,0.0946019,True
1609,Bluetick,0.0219534,True
1610,Cocker_Spaniel,0.74022,True
1610,Dandie_Dinmont,0.061604499999999986,True
1610,English_Setter,0.0413314,True
1611,Minivan,0.789376,False
1611,Beach_Wagon,0.081125,False
1611,Convertible,0.0645338,False
1612,Pembroke,0.550506,True
1612,Cardigan,0.306612,True
1612,Shetland_Sheepdog,0.054229999999999993,True
1613,Staffordshire_Bullterrier,0.327887,True
1613,American_Staffordshire_Terrier,0.271916,True
1613,Labrador_Retriever,0.247619,True
1614,Eskimo_Dog,0.482498,True
1614,Siberian_Husky,0.335774,True
1614,Malamute,0.134589,True
1615,Chihuahua,0.721188,True
1615,Toy_Terrier,0.112943,True
1615,Kelpie,0.0533645,True
1616,Labrador_Retriever,0.8971620000000001,True
1616,Beagle,0.016894799999999998,True
1616,Rhodesian_Ridgeback,0.0120606,True
1617,Home_Theater,0.765069,False
1617,Television,0.203578,False
1617,Entertainment_Center,0.0186435,False
1618,Golden_Retriever,0.610171,True
1618,Labrador_Retriever,0.173252,True
1618,Cocker_Spaniel,0.163257,True
1619,Cocker_Spaniel,0.253442,True
1619,Golden_Retriever,0.16285,True
1619,Otterhound,0.110921,True
1620,Chow,0.944032,True
1620,Golden_Retriever,0.0172398,True
1620,Pomeranian,0.0120848,True
1621,Pembroke,0.457086,True
1621,Chow,0.30780100000000005,True
1621,Golden_Retriever,0.0499882,True
1622,Bookcase,0.890601,False
1622,Entertainment_Center,0.019287400000000003,False
1622,File,0.00948954,False
1623,Labrador_Retriever,0.372776,True
1623,Golden_Retriever,0.343666,True
1623,Great_Pyrenees,0.0672423,True
1624,Lakeland_Terrier,0.530104,True
1624,Irish_Terrier,0.197314,True
1624,Airedale,0.08251460000000001,True
1625,Miniature_Pinscher,0.817066,True
1625,Redbone,0.0597065,True
1625,Irish_Terrier,0.0341952,True
1626,Web_Site,0.492709,False
1626,Envelope,0.0505658,False
1626,Guillotine,0.0152969,False
1627,Chow,0.0903414,True
1627,Binoculars,0.08349880000000001,False
1627,Irish_Setter,0.0774556,True
1628,Tibetan_Mastiff,0.91579,True
1628,German_Shepherd,0.0624797,True
1628,Leonberg,0.00829749,True
1629,Pembroke,0.244705,True
1629,Rhodesian_Ridgeback,0.180461,True
1629,Cardigan,0.0946637,True
1630,Shield,0.58783,False
1630,Barrel,0.0901799,False
1630,Sundial,0.06919860000000001,False
1631,Malinois,0.643147,True
1631,German_Shepherd,0.186642,True
1631,Border_Terrier,0.109345,True
1632,Siberian_Husky,0.248926,True
1632,American_Staffordshire_Terrier,0.0983133,True
1632,Eskimo_Dog,0.0801885,True
1633,Norwegian_Elkhound,0.657967,True
1633,Keeshond,0.31913600000000003,True
1633,Leonberg,0.00794674,True
1634,Irish_Setter,0.574557,True
1634,Golden_Retriever,0.339251,True
1634,Seat_Belt,0.0461082,False
1635,Chow,0.835102,True
1635,Pomeranian,0.0407829,True
1635,Eskimo_Dog,0.0212745,True
1636,Cardigan,0.593858,True
1636,Shetland_Sheepdog,0.13061099999999998,True
1636,Pembroke,0.100842,True
1637,Vizsla,0.938617,True
1637,Brittany_Spaniel,0.0367389,True
1637,Chesapeake_Bay_Retriever,0.00397149,True
1638,Arabian_Camel,0.366248,False
1638,House_Finch,0.209852,False
1638,Cocker_Spaniel,0.0464032,True
1639,Golden_Retriever,0.610807,True
1639,Irish_Setter,0.213642,True
1639,Welsh_Springer_Spaniel,0.0318866,True
1640,Seat_Belt,0.474292,False
1640,Golden_Retriever,0.17139300000000002,True
1640,Labrador_Retriever,0.110592,True
1641,Chihuahua,0.50537,True
1641,Pomeranian,0.120358,True
1641,Toy_Terrier,0.0770081,True
1642,Golden_Retriever,0.873233,True
1642,Cocker_Spaniel,0.0336933,True
1642,Chow,0.0204084,True
1643,Labrador_Retriever,0.730959,True
1643,Staffordshire_Bullterrier,0.130726,True
1643,American_Staffordshire_Terrier,0.028852600000000006,True
1644,Golden_Retriever,0.426183,True
1644,Labrador_Retriever,0.257447,True
1644,Great_Pyrenees,0.12648199999999998,True
1645,Cocker_Spaniel,0.74022,True
1645,Dandie_Dinmont,0.061604499999999986,True
1645,English_Setter,0.0413314,True
1646,Airedale,0.4542390000000001,True
1646,Cocker_Spaniel,0.219323,True
1646,Irish_Terrier,0.093193,True
1647,Seat_Belt,0.779137,False
1647,Toy_Poodle,0.0369271,True
1647,Golden_Retriever,0.016972499999999998,True
1648,Rottweiler,0.36953,True
1648,Miniature_Pinscher,0.194867,True
1648,Kelpie,0.160104,True
1649,Vizsla,0.911412,True
1649,Bloodhound,0.017133900000000004,True
1649,Labrador_Retriever,0.011761,True
1650,Pomeranian,0.8195110000000001,True
1650,Samoyed,0.141241,True
1650,Pembroke,0.013455200000000002,True
1651,Greater_Swiss_Mountain_Dog,0.375415,True
1651,Cardigan,0.13431700000000002,True
1651,English_Springer,0.0736971,True
1652,Labrador_Retriever,0.8616510000000001,True
1652,Golden_Retriever,0.0444618,True
1652,Staffordshire_Bullterrier,0.016496700000000003,True
1653,Norwich_Terrier,0.397163,True
1653,Toy_Poodle,0.27454,True
1653,Miniature_Poodle,0.134667,True
1654,Staffordshire_Bullterrier,0.292556,True
1654,American_Staffordshire_Terrier,0.261233,True
1654,Border_Terrier,0.0623754,True
1655,Malamute,0.620768,True
1655,Eskimo_Dog,0.158395,True
1655,Tibetan_Mastiff,0.028961700000000007,True
1656,Malamute,0.753521,True
1656,Siberian_Husky,0.166151,True
1656,Eskimo_Dog,0.0698108,True
1657,Flat-Coated_Retriever,0.8208040000000001,True
1657,Labrador_Retriever,0.08231820000000001,True
1657,Curly-Coated_Retriever,0.0674605,True
1658,Golden_Retriever,0.8713420000000001,True
1658,Tibetan_Mastiff,0.0367077,True
1658,Labrador_Retriever,0.025823200000000004,True
1659,Pembroke,0.804177,True
1659,Cardigan,0.18989,True
1659,Beagle,0.00196475,True
1660,Beagle,0.39628,True
1660,Pembroke,0.049561900000000006,True
1660,Wire-Haired_Fox_Terrier,0.046349199999999986,True
1661,Pekinese,0.386082,True
1661,Labrador_Retriever,0.202862,True
1661,Golden_Retriever,0.170487,True
1662,Staffordshire_Bullterrier,0.6105729999999999,True
1662,French_Bulldog,0.159935,True
1662,Doormat,0.0586721,False
1663,Golden_Retriever,0.7848729999999999,True
1663,Cocker_Spaniel,0.08778810000000001,True
1663,Labrador_Retriever,0.0832747,True
1664,Bath_Towel,0.0998035,False
1664,Pillow,0.0923181,False
1664,Great_Dane,0.0782055,True
1665,Loupe,0.546856,False
1665,Web_Site,0.345298,False
1665,Bubble,0.0105279,False
1666,Irish_Setter,0.326873,True
1666,Golden_Retriever,0.18261,True
1666,Leonberg,0.156912,True
1667,Bull_Mastiff,0.989316,True
1667,Boxer,0.00704296,True
1667,French_Bulldog,0.00173961,True
1668,Golden_Retriever,0.914804,True
1668,Labrador_Retriever,0.08355,True
1668,Kuvasz,0.000453224,True
1669,Toy_Terrier,0.7764,True
1669,Pembroke,0.115034,True
1669,Basenji,0.048873,True
1670,Doberman,0.909951,True
1670,Kelpie,0.0426494,True
1670,Miniature_Pinscher,0.0230041,True
1671,Great_Dane,0.128056,True
1671,Boston_Bull,0.117003,True
1671,Kelpie,0.08696430000000001,True
1672,Dingo,0.287369,False
1672,Pembroke,0.140682,True
1672,Basenji,0.0908189,True
1673,Norwegian_Elkhound,0.432416,True
1673,Whippet,0.374223,True
1673,Siberian_Husky,0.032462599999999994,True
1674,Beagle,0.848735,True
1674,Ibizan_Hound,0.0446025,True
1674,Italian_Greyhound,0.0186108,True
1675,Siamese_Cat,0.8439110000000001,False
1675,Pembroke,0.07056710000000001,True
1675,Cardigan,0.041916,True
1676,Doormat,0.954844,False
1676,Golden_Retriever,0.0261931,True
1676,Cocker_Spaniel,0.00438598,True
1677,Golden_Retriever,0.888181,True
1677,Labrador_Retriever,0.0423119,True
1677,Saluki,0.00970173,True
1678,Cocker_Spaniel,0.701852,True
1678,Golden_Retriever,0.120345,True
1678,Labrador_Retriever,0.0363202,True
1679,Samoyed,0.905972,True
1679,Pomeranian,0.048038300000000006,True
1679,West_Highland_White_Terrier,0.0356671,True
1680,Malamute,0.501159,True
1680,Siberian_Husky,0.228792,True
1680,Eskimo_Dog,0.200388,True
1681,French_Bulldog,0.709146,True
1681,Boston_Bull,0.247621,True
1681,Boxer,0.0188551,True
1682,Siberian_Husky,0.6993550000000001,True
1682,Eskimo_Dog,0.256433,True
1682,Norwegian_Elkhound,0.0131888,True
1683,Labrador_Retriever,0.427742,True
1683,Great_Dane,0.190503,True
1683,Curly-Coated_Retriever,0.146427,True
1684,Golden_Retriever,0.490068,True
1684,Labrador_Retriever,0.291956,True
1684,Chow,0.07247469999999999,True
1685,Miniature_Poodle,0.626913,True
1685,Toy_Poodle,0.26558200000000004,True
1685,Soft-Coated_Wheaten_Terrier,0.0416142,True
1686,Golden_Retriever,0.650814,True
1686,Kuvasz,0.053281,True
1686,Cocker_Spaniel,0.035439599999999995,True
1687,Dalmatian,0.999828,True
1687,Boxer,6.78061e-05,True
1687,American_Staffordshire_Terrier,3.42436e-05,True
1688,Restaurant,0.279846,False
1688,Toyshop,0.0914294,False
1688,Paper_Towel,0.0461474,False
1689,German_Shepherd,0.8179529999999999,True
1689,Norwegian_Elkhound,0.140007,True
1689,Malinois,0.0248209,True
1690,Border_Collie,0.5489069999999999,True
1690,Cardigan,0.17852300000000002,True
1690,Collie,0.146351,True
1691,Tibetan_Mastiff,0.506312,True
1691,Tibetan_Terrier,0.29569,True
1691,Otterhound,0.0362507,True
1692,Chihuahua,0.428756,True
1692,Miniature_Pinscher,0.103912,True
1692,Staffordshire_Bullterrier,0.0889587,True
1693,English_Setter,0.677408,True
1693,Border_Collie,0.052724,True
1693,Cocker_Spaniel,0.0485719,True
1694,Pomeranian,0.967345,True
1694,Samoyed,0.00739748,True
1694,Papillon,0.0060165,True
1695,Labrador_Retriever,0.91933,True
1695,Kuvasz,0.0494795,True
1695,Golden_Retriever,0.0119342,True
1696,Web_Site,0.35285700000000003,False
1696,Envelope,0.0601072,False
1696,Nail,0.0312909,False
1697,Chihuahua,0.756992,True
1697,Pomeranian,0.0528495,True
1697,Maltese_Dog,0.047607800000000006,True
1698,Malamute,0.668164,True
1698,Pembroke,0.105033,True
1698,Siberian_Husky,0.077875,True
1699,Dishwasher,0.700466,False
1699,Golden_Retriever,0.245773,True
1699,Chow,0.0390117,True
1700,Kelpie,0.8644149999999999,True
1700,French_Bulldog,0.0974556,True
1700,German_Shepherd,0.00852587,True
1701,Saluki,0.568809,True
1701,Afghan_Hound,0.229352,True
1701,Golden_Retriever,0.15713,True
1702,Golden_Retriever,0.295483,True
1702,Irish_Setter,0.144431,True
1702,Chesapeake_Bay_Retriever,0.07787899999999999,True
1703,Tibetan_Mastiff,0.506312,True
1703,Tibetan_Terrier,0.29569,True
1703,Otterhound,0.0362507,True
1704,Doberman,0.806163,True
1704,Black-And-Tan_Coonhound,0.0973859,True
1704,Miniature_Pinscher,0.0859928,True
1705,Ice_Bear,0.3362,False
1705,Samoyed,0.201358,True
1705,Eskimo_Dog,0.186789,True
1706,Pug,0.971358,True
1706,French_Bulldog,0.0285185,True
1706,Boston_Bull,8.596979999999999e-05,True
1707,Curly-Coated_Retriever,0.733256,True
1707,Flat-Coated_Retriever,0.214145,True
1707,Irish_Water_Spaniel,0.029769,True
1708,Cocker_Spaniel,0.387608,True
1708,Golden_Retriever,0.264844,True
1708,Pekinese,0.122123,True
1709,Golden_Retriever,0.621931,True
1709,Labrador_Retriever,0.364997,True
1709,Redbone,0.00397148,True
1710,Miniature_Schnauzer,0.367368,True
1710,Toy_Poodle,0.112479,True
1710,Standard_Schnauzer,0.095434,True
1711,Swing,0.999403,False
1711,Welsh_Springer_Spaniel,6.229489999999999e-05,True
1711,Bow,3.04619e-05,False
1712,Norwegian_Elkhound,0.372202,True
1712,Chesapeake_Bay_Retriever,0.13718699999999998,True
1712,Malamute,0.07143619999999999,True
1713,Chihuahua,0.450722,True
1713,Border_Terrier,0.204177,True
1713,Beagle,0.092774,True
1714,Labrador_Retriever,0.384188,True
1714,Beagle,0.255917,True
1714,Grocery_Store,0.0797995,False
1715,Standard_Poodle,0.351308,True
1715,Toy_Poodle,0.271929,True
1715,Tibetan_Terrier,0.0947592,True
1716,Prison,0.907083,False
1716,Palace,0.0200891,False
1716,Umbrella,0.00784954,False
1717,Prison,0.907083,False
1717,Palace,0.0200891,False
1717,Umbrella,0.00784954,False
1718,Standard_Poodle,0.351308,True
1718,Toy_Poodle,0.271929,True
1718,Tibetan_Terrier,0.0947592,True
1719,Border_Terrier,0.4824520000000001,True
1719,German_Shepherd,0.181082,True
1719,Norwegian_Elkhound,0.0652566,True
1720,Rottweiler,0.909106,True
1720,Black-And-Tan_Coonhound,0.0441198,True
1720,Doberman,0.0318349,True
1721,Cardigan,0.5479350000000001,True
1721,Basenji,0.116442,True
1721,Shetland_Sheepdog,0.101681,True
1722,Acorn_Squash,0.8487040000000001,False
1722,Toilet_Seat,0.0443484,False
1722,Toy_Poodle,0.0220094,True
1723,Bathtub,0.100896,False
1723,Shower_Curtain,0.0918664,False
1723,Tub,0.049176300000000006,False
1724,American_Staffordshire_Terrier,0.925505,True
1724,Staffordshire_Bullterrier,0.0362215,True
1724,Italian_Greyhound,0.020411900000000004,True
1725,School_Bus,0.999833,False
1725,Cab,0.000159621,False
1725,Crane,1.7998e-06,False
1726,Gordon_Setter,0.940724,True
1726,Black-And-Tan_Coonhound,0.0420412,True
1726,Rottweiler,0.00941743,True
1727,Golden_Retriever,0.938048,True
1727,Kuvasz,0.0251195,True
1727,Labrador_Retriever,0.0229773,True
1728,West_Highland_White_Terrier,0.872064,True
1728,Kuvasz,0.0595259,True
1728,Samoyed,0.0373996,True
1729,Golden_Retriever,0.8380120000000001,True
1729,Pekinese,0.0567331,True
1729,Labrador_Retriever,0.0239436,True
1730,Old_English_Sheepdog,0.14802,True
1730,Airedale,0.133534,True
1730,Tibetan_Mastiff,0.120903,True
1731,Pomeranian,0.85659,True
1731,Papillon,0.0385365,True
1731,Yorkshire_Terrier,0.0331458,True
1732,German_Shepherd,0.515933,True
1732,Malinois,0.203651,True
1732,Irish_Setter,0.0910551,True
1733,Irish_Setter,0.5054960000000001,True
1733,Vizsla,0.168747,True
1733,Chesapeake_Bay_Retriever,0.111311,True
1734,Doberman,0.7635390000000001,True
1734,Black-And-Tan_Coonhound,0.136602,True
1734,Miniature_Pinscher,0.08765389999999999,True
1735,Golden_Retriever,0.980071,True
1735,Labrador_Retriever,0.00875751,True
1735,Saluki,0.00180595,True
1736,Saint_Bernard,0.995143,True
1736,Cardigan,0.00304359,True
1736,English_Springer,0.00104955,True
1737,Golden_Retriever,0.26623800000000003,True
1737,Cocker_Spaniel,0.223325,True
1737,Irish_Setter,0.151631,True
1738,Samoyed,0.585441,True
1738,Pomeranian,0.193654,True
1738,Arctic_Fox,0.0716476,False
1739,Pomeranian,0.960199,True
1739,Samoyed,0.0230563,True
1739,Maltese_Dog,0.00894488,True
1740,Samoyed,0.416769,True
1740,Malamute,0.252706,True
1740,Kuvasz,0.157028,True
1741,Cocker_Spaniel,0.6644869999999999,True
1741,Norfolk_Terrier,0.075089,True
1741,Norwich_Terrier,0.0596439,True
1742,Samoyed,0.416769,True
1742,Malamute,0.252706,True
1742,Kuvasz,0.157028,True
1743,Malinois,0.332897,True
1743,Chihuahua,0.104116,True
1743,Staffordshire_Bullterrier,0.047745,True
1744,Lakeland_Terrier,0.196015,True
1744,Labrador_Retriever,0.160329,True
1744,Irish_Terrier,0.0691262,True
1745,Bathtub,0.331098,False
1745,Tub,0.24886,False
1745,Pembroke,0.233162,True
1746,Samoyed,0.585441,True
1746,Pomeranian,0.193654,True
1746,Arctic_Fox,0.0716476,False
1747,Cowboy_Boot,0.990253,False
1747,Chihuahua,0.00183635,True
1747,Papillon,0.0012739,True
1748,Dingo,0.280949,False
1748,German_Shepherd,0.194044,True
1748,Pembroke,0.120051,True
1749,Cairn,0.203999,True
1749,Snorkel,0.17189300000000002,False
1749,Norfolk_Terrier,0.107543,True
1750,Schipperke,0.23407600000000006,True
1750,Curly-Coated_Retriever,0.193093,True
1750,Labrador_Retriever,0.0951966,True
1751,Teddy,0.58823,False
1751,Jigsaw_Puzzle,0.0289096,False
1751,Doormat,0.0222507,False
1752,Pembroke,0.990793,True
1752,Cardigan,0.00891939,True
1752,Basenji,0.000262264,True
1753,English_Setter,0.526488,True
1753,Golden_Retriever,0.402815,True
1753,Irish_Setter,0.034417800000000005,True
1754,Border_Terrier,0.610499,True
1754,Malinois,0.0902912,True
1754,Airedale,0.0686247,True
1755,Gas_Pump,0.676439,False
1755,Harvester,0.049995300000000006,False
1755,Swing,0.0446596,False
1756,Eskimo_Dog,0.524454,True
1756,Siberian_Husky,0.467678,True
1756,Malamute,0.00497584,True
1757,Pekinese,0.354823,True
1757,Pomeranian,0.24539,True
1757,Toy_Poodle,0.136545,True
1758,Rottweiler,0.681495,True
1758,Tibetan_Mastiff,0.14794000000000002,True
1758,Black-And-Tan_Coonhound,0.0245252,True
1759,Great_Pyrenees,0.8534069999999999,True
1759,Golden_Retriever,0.0535313,True
1759,English_Setter,0.045829900000000014,True
1760,Shopping_Cart,0.995941,False
1760,Shopping_Basket,0.00405697,False
1760,Mousetrap,8.83283e-07,False
1761,Tennis_Ball,0.997071,False
1761,Golden_Retriever,0.00233085,True
1761,Kuvasz,0.000283472,True
1762,Labrador_Retriever,0.782058,True
1762,Golden_Retriever,0.156581,True
1762,Soft-Coated_Wheaten_Terrier,0.00727512,True
1763,French_Bulldog,0.903048,True
1763,Pug,0.0962421,True
1763,Boston_Bull,0.000234364,True
1764,German_Shepherd,0.7418600000000001,True
1764,Tibetan_Mastiff,0.122812,True
1764,Kelpie,0.10046,True
1765,French_Bulldog,0.628119,True
1765,Siamese_Cat,0.117397,False
1765,Cougar,0.08276489999999999,False
1766,Great_Pyrenees,0.858764,True
1766,Golden_Retriever,0.0235257,True
1766,Pekinese,0.017103900000000002,True
1767,Golden_Retriever,0.6173890000000001,True
1767,Labrador_Retriever,0.33705300000000005,True
1767,Tennis_Ball,0.00855442,False
1768,Great_Dane,0.8696809999999999,True
1768,American_Staffordshire_Terrier,0.0266582,True
1768,Boxer,0.0198661,True
1769,Golden_Retriever,0.352486,True
1769,Toy_Poodle,0.178884,True
1769,Labrador_Retriever,0.08416439999999999,True
1770,Pembroke,0.32563800000000004,True
1770,Golden_Retriever,0.317235,True
1770,Labrador_Retriever,0.116087,True
1771,Collie,0.285555,True
1771,Border_Collie,0.217306,True
1771,Saint_Bernard,0.143245,True
1772,German_Shepherd,0.8061149999999999,True
1772,Tibetan_Mastiff,0.104831,True
1772,Kelpie,0.0381482,True
1773,American_Staffordshire_Terrier,0.936662,True
1773,Staffordshire_Bullterrier,0.0329991,True
1773,Bull_Mastiff,0.0171834,True
1774,Patio,0.272972,False
1774,Window_Screen,0.131295,False
1774,Boathouse,0.0463925,False
1775,Malamute,0.663047,True
1775,Eskimo_Dog,0.207779,True
1775,Tibetan_Mastiff,0.040948800000000014,True
1776,American_Staffordshire_Terrier,0.5230859999999999,True
1776,Staffordshire_Bullterrier,0.186168,True
1776,Chihuahua,0.0420894,True
1777,Bedlington_Terrier,0.392535,True
1777,Labrador_Retriever,0.0890217,True
1777,Clumber,0.0817998,True
1778,Weimaraner,0.13303299999999998,True
1778,Chesapeake_Bay_Retriever,0.092227,True
1778,American_Staffordshire_Terrier,0.0650945,True
1779,Teddy,0.908457,False
1779,Toy_Poodle,0.0180398,True
1779,Standard_Poodle,0.0126671,True
1780,Golden_Retriever,0.649209,True
1780,Chesapeake_Bay_Retriever,0.19856,True
1780,Vizsla,0.0561999,True
1781,Hippopotamus,0.942911,False
1781,Mexican_Hairless,0.00838837,True
1781,Ice_Lolly,0.00620647,False
1782,Seat_Belt,0.765979,False
1782,Chesapeake_Bay_Retriever,0.0338986,True
1782,Polecat,0.0272516,False
1783,Boxer,0.312221,True
1783,Dalmatian,0.24404,True
1783,Conch,0.130273,False
1784,Golden_Retriever,0.57314,True
1784,Cocker_Spaniel,0.111159,True
1784,Gibbon,0.0941269,False
1785,Staffordshire_Bullterrier,0.757547,True
1785,American_Staffordshire_Terrier,0.14995,True
1785,Chesapeake_Bay_Retriever,0.0475227,True
1786,Labrador_Retriever,0.315163,True
1786,Golden_Retriever,0.15321,True
1786,Pekinese,0.13279100000000002,True
1787,French_Bulldog,0.950851,True
1787,Pekinese,0.0151996,True
1787,Pug,0.0110936,True
1788,Border_Terrier,0.394486,True
1788,Staffordshire_Bullterrier,0.376574,True
1788,American_Staffordshire_Terrier,0.0312916,True
1789,Golden_Retriever,0.6173890000000001,True
1789,Labrador_Retriever,0.33705300000000005,True
1789,Tennis_Ball,0.00855442,False
1790,Toy_Poodle,0.442713,True
1790,Pomeranian,0.142073,True
1790,Pekinese,0.125745,True
1791,Labrador_Retriever,0.908703,True
1791,Seat_Belt,0.0570909,False
1791,Pug,0.0119335,True
1792,Kuvasz,0.451516,True
1792,Golden_Retriever,0.317196,True
1792,English_Setter,0.132759,True
1793,Cocker_Spaniel,0.26332300000000003,True
1793,Brittany_Spaniel,0.20055,True
1793,Doormat,0.193414,False
1794,Doberman,0.369389,True
1794,Kelpie,0.132449,True
1794,Labrador_Retriever,0.0747273,True
1795,Briard,0.982755,True
1795,Soft-Coated_Wheaten_Terrier,0.00908435,True
1795,Bouvier_Des_Flandres,0.0046928,True
1796,Old_English_Sheepdog,0.999715,True
1796,Tibetan_Terrier,4.62967e-05,True
1796,Guinea_Pig,4.118430000000001e-05,False
1797,Chihuahua,0.257415,True
1797,Pembroke,0.161442,True
1797,French_Bulldog,0.0921429,True
1798,Eskimo_Dog,0.530416,True
1798,Siberian_Husky,0.180335,True
1798,Norwegian_Elkhound,0.104314,True
1799,Pembroke,0.6248020000000001,True
1799,Cardigan,0.362861,True
1799,Appenzeller,0.00392621,True
1800,Bloodhound,0.777562,True
1800,Great_Dane,0.0474176,True
1800,Leonberg,0.0179431,True
1801,Pomeranian,0.153862,True
1801,Marmot,0.0912339,False
1801,Grey_Fox,0.0906441,False
1802,Whippet,0.601712,True
1802,Ibizan_Hound,0.152662,True
1802,Italian_Greyhound,0.135055,True
1803,Miniature_Pinscher,0.796313,True
1803,Chihuahua,0.15541300000000002,True
1803,Staffordshire_Bullterrier,0.0309433,True
1804,Afghan_Hound,0.274637,True
1804,Borzoi,0.142204,True
1804,Doormat,0.109677,False
1805,Pembroke,0.134081,True
1805,Ice_Bear,0.0519278,False
1805,Pug,0.0443109,True
1806,Kelpie,0.50469,True
1806,German_Short-Haired_Pointer,0.105208,True
1806,Staffordshire_Bullterrier,0.0543385,True
1807,Pekinese,0.988916,True
1807,Brabancon_Griffon,0.0016768,True
1807,Siamese_Cat,0.00112589,False
1808,Eskimo_Dog,0.5250319999999999,True
1808,Siberian_Husky,0.252238,True
1808,Malamute,0.216839,True
1809,Cardigan,0.160888,True
1809,Staffordshire_Bullterrier,0.159441,True
1809,Boston_Bull,0.154368,True
1810,Jersey,0.895698,False
1810,Sweatshirt,0.0890854,False
1810,Poncho,0.00297522,False
1811,Boxer,0.539036,True
1811,French_Bulldog,0.317617,True
1811,Bull_Mastiff,0.0939285,True
1812,Cardigan,0.7105229999999999,True
1812,Kelpie,0.106102,True
1812,Shopping_Cart,0.0554755,False
1813,Golden_Retriever,0.727039,True
1813,Cocker_Spaniel,0.0711398,True
1813,Tibetan_Mastiff,0.048694199999999986,True
1814,West_Highland_White_Terrier,0.918144,True
1814,Maltese_Dog,0.0257207,True
1814,Lakeland_Terrier,0.0202111,True
1815,Chihuahua,0.438054,True
1815,Kelpie,0.149706,True
1815,Pembroke,0.0964805,True
1816,Kuvasz,0.494969,True
1816,Great_Pyrenees,0.312632,True
1816,Golden_Retriever,0.141736,True
1817,Bath_Towel,0.736759,False
1817,Sleeping_Bag,0.0629591,False
1817,Labrador_Retriever,0.0452627,True
1818,Ox,0.991682,False
1818,Bison,0.00533452,False
1818,Water_Buffalo,0.00113025,False
1819,Golden_Retriever,0.754799,True
1819,Pekinese,0.197861,True
1819,Labrador_Retriever,0.00865404,True
1820,Rhodesian_Ridgeback,0.468619,True
1820,Whippet,0.177531,True
1820,Redbone,0.106552,True
1821,Toilet_Tissue,0.262936,False
1821,Golden_Retriever,0.226564,True
1821,Bathtub,0.07887899999999999,False
1822,Border_Terrier,0.156276,True
1822,Norwegian_Elkhound,0.125912,True
1822,Boston_Bull,0.0966239,True
1823,Ice_Bear,0.330573,False
1823,Soft-Coated_Wheaten_Terrier,0.196476,True
1823,Irish_Terrier,0.07309650000000001,True
1824,Swing,0.967066,False
1824,American_Staffordshire_Terrier,0.0127309,True
1824,Staffordshire_Bullterrier,0.00703922,True
1825,Border_Collie,0.663138,True
1825,Collie,0.15249400000000002,True
1825,Cardigan,0.0354706,True
1826,Hyena,0.736871,False
1826,Chesapeake_Bay_Retriever,0.0875033,True
1826,Meerkat,0.042057800000000006,False
1827,Rottweiler,0.341276,True
1827,Border_Terrier,0.33622,True
1827,Gordon_Setter,0.0454483,True
1828,Staffordshire_Bullterrier,0.6106550000000001,True
1828,Muzzle,0.132138,False
1828,American_Staffordshire_Terrier,0.109544,True
1829,Samoyed,0.963558,True
1829,White_Wolf,0.0198476,False
1829,Malamute,0.00590434,True
1830,Borzoi,0.564688,True
1830,Ice_Bear,0.07826749999999999,False
1830,Pembroke,0.0579162,True
1831,Wooden_Spoon,0.08248860000000001,False
1831,Sliding_Door,0.0610165,False
1831,Grand_Piano,0.0550861,False
1832,Leopard,0.7974100000000001,False
1832,Jaguar,0.0954866,False
1832,Snow_Leopard,0.0796941,False
1833,Mortarboard,0.936882,False
1833,Academic_Gown,0.0208154,False
1833,Schipperke,0.0115635,True
1834,Shopping_Cart,0.572422,False
1834,Shopping_Basket,0.414002,False
1834,Toy_Poodle,0.005887300000000001,True
